Xt,Yt,Zt,THETAt,Xf,Yf,Zf,THETAf
0.16643828136844574,0.20327857983321787,0.6739999999999999,2.8514316654457357,-0.454,0.199,0.665,0.28000000000000025
0.17342241787799473,0.21295529269352648,0.6739999999999999,2.901609881440573,-0.445,0.192,0.665,0.3600000000000003
0.17834704128238316,0.21733343795069893,0.6719999999999999,2.9299714817854805,-0.437,0.182,0.665,0.3200000000000003
0.1807894508359459,0.22246290624001136,0.6729999999999999,2.953969759000403,-0.423,0.162,0.665,0.28000000000000025
0.18468104494362336,0.22954374298847308,0.6719999999999999,3.0150562828202045,-0.415,0.152,0.666,0.3200000000000003
0.18958380446986767,0.23963210772080748,0.6709999999999999,3.041236221600119,-0.407,0.142,0.666,0.3200000000000003
0.19122567211789399,0.24387764906227644,0.6709999999999999,3.065234498815041,-0.403,0.134,0.67,0.15999999999999792
0.19369349112341355,0.24913650632679085,0.6709999999999999,3.089232776029963,-0.393,0.121,0.671,0.16000000000000014
0.19498699207429387,0.25340449921343794,0.6709999999999999,3.1132310532448852,-0.386,0.113,0.672,0.28000000000000025
0.19803675961657952,0.26361228561719846,0.6719999999999999,-3.119776037939864,-0.378,0.105,0.673,0.3200000000000003
0.19975982702877254,0.26954259734393143,0.6729999999999999,-3.0935960991599494,-0.358,0.085,0.674,0.40000000000000036
0.2017134381157509,0.2780516997845726,0.6749999999999999,-3.045599544730105,-0.35,0.077,0.674,0.3200000000000003
0.20192943746341382,0.28228324224698376,0.6759999999999999,-3.021601267515183,-0.339,0.067,0.675,0.27999999999999803
0.2024287231414235,0.28521917840550576,0.6769999999999999,-3.0085112981252258,-0.33,0.061,0.675,0.3600000000000003
0.20237711789198018,0.289416677263294,0.6769999999999999,-2.9845130209103035,-0.33,0.061,0.675,0.3600000000000003
0.20062201717345532,0.2993729021927824,0.6779999999999999,-2.9343348049154665,-0.312,0.047,0.676,0.3600000000000003
0.19888763997995765,0.30411618776752547,0.6779999999999999,-2.908154866135552,-0.305,0.041,0.677,0.28000000000000025
0.19681390898313614,0.3144533225916244,0.6779999999999999,-2.8557949885757217,-0.288,0.029,0.677,0.3600000000000003
0.19447734711155004,0.3190366605348788,0.6779999999999999,-2.8296150497958066,-0.28,0.023,0.677,0.31999999999999806
0.1919430772760188,0.3235562357982872,0.6779999999999999,-2.803435111015892,-0.269,0.017,0.679,0.4400000000000004
0.19044779664648084,0.328388763733713,0.6779999999999999,-2.7794368338009696,-0.244,0.003,0.679,0.6000000000000005
0.18753955604873304,0.33277176260727104,0.6779999999999999,-2.753256895021055,-0.239,-0.001,0.679,0.20000000000000018
0.18214839639146133,0.3422967778252428,0.6759999999999999,-2.7008970174612252,-0.23,-0.006,0.678,0.3599999999999992
0.1789668546865366,0.34583800521682195,0.6759999999999999,-2.676898740246303,-0.226,-0.009,0.678,0.16000000000000014
0.1753181766721784,0.35088454227334054,0.6749999999999999,-2.650718801466388,-0.207,-0.018,0.678,0.3200000000000003
0.17181255005435322,0.35425795936505156,0.6739999999999999,-2.626720524251466,-0.191,-0.025,0.679,0.6399999999999995
0.16399414346664895,0.3623021827049062,0.6739999999999999,-2.576542308256629,-0.173,-0.034,0.68,0.4400000000000004
0.16002583235508086,0.3663982773834955,0.6739999999999999,-2.552544031041707,-0.166,-0.037,0.679,0.27999999999999914
0.14986715483435886,0.3743575063311788,0.6729999999999999,-2.500184153481877,-0.157,-0.041,0.679,0.3600000000000003
0.1454453725253094,0.3781331192527566,0.6729999999999999,-2.476185876266955,-0.138,-0.049,0.679,0.39999999999999925
0.1357591841333436,0.3848573249207758,0.6729999999999999,-2.426007660272118,-0.128,-0.052,0.68,0.40000000000000036
0.1294753161592361,0.38777739882010775,0.6729999999999999,-2.399827721492203,-0.118,-0.055,0.68,0.40000000000000036
0.1240382893662742,0.3915571285191477,0.6729999999999999,-2.373647782712288,-0.108,-0.059,0.681,0.3999999999999998
0.11745183002103629,0.3941925528798638,0.6739999999999999,-2.3474678439323733,-0.089,-0.065,0.681,0.3600000000000003
0.10584602818409436,0.4000151381795363,0.6739999999999999,-2.295107966372543,-0.08,-0.068,0.682,0.35999999999999976
0.0988346397292468,0.40219488185912844,0.6749999999999999,-2.2689280275926285,-0.061,-0.073,0.681,0.3600000000000003
0.09168972134453612,0.4052154907650875,0.6749999999999999,-2.2427480888127134,-0.057,-0.072,0.682,0.15999999999999986
0.08567943712018353,0.4078743956136179,0.6749999999999999,-2.217658980815295,-0.049,-0.075,0.681,0.32
0.0723177721701592,0.40973263944487504,0.6749999999999999,-2.167480764820458,-0.04,-0.076,0.681,0.36000000000000004
0.06469599318157265,0.4121051191495352,0.6749999999999999,-2.141300826040543,-0.024,-0.078,0.679,0.32
0.05012048315894077,0.41432269278610645,0.6749999999999999,-2.088940948480713,-0.015,-0.078,0.678,0.36000000000000004
0.04288454227334049,0.4163181766721784,0.6749999999999999,-2.061670178918302,-0.007,-0.079,0.68,0.32
0.03513350332671711,0.4168185172250869,0.6749999999999999,-2.0365810709208834,0.001,-0.079,0.681,0.32
0.02729677782524277,0.4171483963914613,0.6739999999999999,-2.0114919629234644,0.017,-0.079,0.678,0.32000000000000006
0.01307771544589681,0.41741419259330154,0.6739999999999999,-1.960222916146131,0.025,-0.079,0.679,0.32
0.005006894840575746,0.4172128363384979,0.6739999999999999,-1.935133808148713,0.04,-0.079,0.678,0.27999999999999997
-0.0037557394771081803,0.41705259696814256,0.6739999999999999,-1.9078630385863016,0.052,-0.077,0.678,0.47999999999999987
-0.019181337796623052,0.41699964697921793,0.6729999999999999,-1.8544123302439752,0.06,-0.076,0.679,0.32
-0.028107594561220986,0.4154541579134908,0.6719999999999999,-1.8238690683340746,0.075,-0.073,0.677,0.2799999999999997
-0.036815335315541736,0.41534023007688603,0.6719999999999999,-1.7976891295541593,0.083,-0.071,0.679,0.3200000000000003
-0.053040107429685006,0.41144639347618306,0.6719999999999999,-1.746420082776826,0.09,-0.069,0.679,0.2799999999999997
-0.062197653265168594,0.4097795018460267,0.6719999999999999,-1.7191493132144147,0.105,-0.063,0.68,0.2799999999999997
-0.0710603184340145,0.4088495636124533,0.6719999999999999,-1.6929693744344996,0.112,-0.06,0.68,0.28000000000000025
-0.07994830021542738,0.4077134381157509,0.6719999999999999,-1.6667894356545847,0.12,-0.06,0.676,0.31999999999999973
-0.09810890946869498,0.4038346409922645,0.6719999999999999,-1.6133387273122584,0.125,-0.06,0.678,0.20000000000000018
-0.10737121280047368,0.4020735460726679,0.6719999999999999,-1.5860679577498469,0.137,-0.055,0.678,0.2400000000000002
-0.12190878048593866,0.3949125261660692,0.6739999999999999,-1.5347989109725135,0.143,-0.053,0.678,0.2399999999999991
-0.129494325678577,0.3924813568905323,0.6729999999999999,-1.5064373106276057,0.155,-0.047,0.677,0.2400000000000002
-0.14531290061956667,0.3871604636254097,0.6739999999999999,-1.457349925415265,0.16,-0.044,0.678,0.20000000000000018
-0.15285715656276366,0.3842048941048102,0.6739999999999999,-1.4322608174178466,0.168,-0.039,0.677,0.1200000000000001
-0.16137506634242213,0.38106036652101094,0.6739999999999999,-1.4071717094204281,0.168,-0.039,0.677,0.1200000000000001
-0.17863601283428154,0.37413710649779536,0.6749999999999999,-1.3559026626430948,0.176,-0.031,0.678,0.16000000000000014
-0.18572349947026892,0.3705008312785184,0.6759999999999999,-1.3319043854281727,0.183,-0.025,0.678,0.28000000000000025
-0.19408891502399736,0.3676088575561699,0.6759999999999999,-1.3068152774307542,0.188,-0.019,0.679,0.16000000000000014
-0.21098020058679512,0.359171341215024,0.6769999999999999,-1.2555462306534209,0.195,-0.009,0.679,0.16000000000000014
-0.21917982701887959,0.3557230172814742,0.6769999999999999,-1.2304571226560024,0.202,-0.009,0.675,0.28000000000000025
-0.22662451187292948,0.34997652803787066,0.6749999999999999,-1.2042771838760875,0.206,-0.004,0.675,0.15999999999999903
-0.24268108975498193,0.34017205886692486,0.6739999999999999,-1.1540989678812505,0.208,-0.001,0.676,0.08000000000000007
-0.24999765144892117,0.33628927416263044,0.6729999999999999,-1.1311915214488248,0.215,0.01,0.677,0.08000000000000007
-0.2676130072971641,0.32592752599734764,0.6719999999999999,-1.0771953977152502,0.218,0.015,0.677,0.1200000000000001
-0.27583802529759116,0.3199123240251838,0.6719999999999999,-1.049924628152839,0.221,0.019,0.676,0.1200000000000001
-0.2843860979825067,0.3150455870340987,0.6709999999999999,-1.0248355201554202,0.224,0.029,0.676,0.040000000000000036
-0.30118099340340776,0.3028254960808994,0.6709999999999999,-0.9746573041605833,0.226,0.035,0.676,0.08000000000000007
-0.3076885226725399,0.29828472538059553,0.6709999999999999,-0.9484773653806685,0.227,0.04,0.677,0.040000000000000036
-0.31581133196020794,0.2917747234657392,0.6709999999999999,-0.9233882573832499,0.23,0.05,0.677,0.08000000000000007
-0.3236897213445362,0.28621549076508745,0.6709999999999999,-0.8988445647770796,0.231,0.056,0.677,0.040000000000000036
-0.33884602818409437,0.2740151381795363,0.6719999999999999,-0.8464846872172498,0.231,0.062,0.677,0.0
-0.3461144609707518,0.2672427253674154,0.6729999999999999,-0.823031825393576,0.232,0.073,0.677,0.0
-0.35362488041395634,0.26100209674051233,0.6729999999999999,-0.7979427173961575,0.231,0.08,0.678,-0.040000000000000036
-0.3692427253674154,0.24811446097075182,0.6739999999999999,-0.7477645014013206,0.232,0.084,0.677,0.040000000000000036
-0.3762340921021902,0.2405982736378689,0.6749999999999999,-0.7232208087951503,0.23,0.096,0.677,-0.040000000000000036
-0.3841948818591284,0.23383463972924678,0.6749999999999999,-0.6981317007977318,0.228,0.103,0.677,-0.08000000000000007
-0.3920095211167825,0.22694837099057893,0.6759999999999999,-0.6730425928003133,0.226,0.108,0.677,-0.08000000000000007
-0.4059952899012681,0.21209126840810383,0.6769999999999999,-0.6239552075879727,0.224,0.115,0.677,-0.08000000000000007
-0.41326723800654375,0.20500090520396674,0.6769999999999999,-0.5994115149818025,0.218,0.129,0.677,-0.1200000000000001
-0.42735639688419613,0.1905148957953659,0.6769999999999999,-0.550324129769462,0.214,0.136,0.676,-0.16000000000000014
-0.42983622226928997,0.18569837166043057,0.6779999999999999,-0.5279620987282847,0.207,0.149,0.681,-0.1200000000000001
-0.4363051353776024,0.17858848911927588,0.6779999999999999,-0.504781944600235,0.204,0.155,0.683,-0.1200000000000001
-0.44193716664192473,0.17081344856133693,0.6779999999999999,-0.47942012890719243,0.199,0.162,0.684,-0.19999999999999907
-0.4544045326521155,0.1565991445258215,0.6779999999999999,-0.4308781590861001,0.194,0.168,0.685,-0.20000000000000018
-0.4574611451342517,0.1467263156140755,0.6749999999999999,-0.4060617587843057,0.196,0.174,0.677,0.28000000000000025
-0.4633462750841353,0.13877975658903535,0.6739999999999999,-0.38124535848251134,0.191,0.18,0.677,-0.20000000000000018
-0.46802929262539733,0.13084120620399423,0.6739999999999999,-0.3567016658763411,0.186,0.186,0.677,-0.20000000000000018
-0.4779055663078681,0.11469827564534682,0.6729999999999999,-0.30734157296837644,0.182,0.191,0.676,-0.16000000000000014
-0.48327565672056405,0.10586591561536868,0.6719999999999999,-0.28034351110158917,0.172,0.201,0.675,-0.20000000000000018
-0.4931155152534592,0.08915079650072955,0.6709999999999999,-0.2301652951067522,0.166,0.207,0.675,-0.2399999999999991
-0.49775738772112593,0.08072562541548983,0.6709999999999999,-0.20507618710933373,0.153,0.217,0.674,-0.2400000000000002
-0.5022198680966539,0.07222093942762649,0.6709999999999999,-0.17985072526410317,0.146,0.223,0.674,-0.28000000000000025
-0.5106462446754262,0.05455950677282768,0.6709999999999999,-0.1275590246281793,0.138,0.228,0.674,-0.3199999999999992
-0.5155295005668029,0.04590243174791228,0.6709999999999999,-0.10212903201123069,0.134,0.232,0.673,-0.16000000000000014
-0.5191954667603285,0.03751382294539178,0.6719999999999999,-0.07765351632896646,0.118,0.243,0.673,-0.3200000000000003
-0.5249798584990046,0.021843378535554597,0.6729999999999999,-0.029179723431780196,0.11,0.248,0.673,-0.31999999999999973
-0.5281066698612064,0.013160467858086344,0.6729999999999999,-0.0038285603830979123,0.095,0.255,0.673,-0.31999999999999973
-0.5310369848431583,0.005398044443691952,0.6739999999999999,0.021782527187976103,0.086,0.259,0.673,-0.3600000000000003
-0.5337836956689594,-0.0030368670666562503,0.6749999999999999,0.04632621979414636,0.079,0.266,0.672,-0.2799999999999997
-0.5386975479957858,-0.020216254608188662,0.6759999999999999,0.09653852425093634,0.068,0.272,0.671,-0.43999999999999984
-0.5409145702072897,-0.027406337868042974,0.6769999999999999,0.12040044761804633,0.049,0.279,0.671,-0.36000000000000004
-0.5419177585958785,-0.04123120141919814,0.6769999999999999,0.16648804817852159,0.04,0.283,0.671,-0.36000000000000004
-0.54361851212504,-0.04843014226412333,0.6779999999999999,0.19062267924125567,0.03,0.286,0.671,-0.4000000000000001
-0.5440752780294384,-0.055918639386471077,0.6779999999999999,0.21584814108648623,0.009,0.293,0.67,-0.44000000000000006
-0.5464790569783355,-0.07256758906152425,0.6789999999999999,0.26561729553788704,0.0,0.298,0.671,-0.36
-0.5473672353815437,-0.07995900538115182,0.6789999999999999,0.2909791112309296,-0.011,0.301,0.671,-0.43999999999999995
-0.5471200401073839,-0.08713735968529955,0.6789999999999999,0.315795511532724,-0.028,0.304,0.67,-0.36000000000000004
-0.5478056992038209,-0.0939460365869559,0.6779999999999999,0.33952108105202194,-0.038,0.307,0.67,-0.3999999999999999
-0.547570844759457,-0.10869525304459933,0.6769999999999999,0.3880630508731142,-0.049,0.31,0.671,-0.4400000000000001
-0.5474390476525328,-0.11607610264771566,0.6769999999999999,0.4145156973486533,-0.071,0.313,0.671,-0.43999999999999984
-0.5457070526426937,-0.13135502062449297,0.6749999999999999,0.4666028672128591,-0.082,0.314,0.671,-0.4400000000000004
-0.5460449297704062,-0.13839457968807206,0.6749999999999999,0.492782805992774,-0.106,0.316,0.671,-0.47999999999999987
-0.5441997876424459,-0.14533586326945205,0.6739999999999999,0.518962744772689,-0.115,0.321,0.671,-0.3600000000000003
-0.5432171144797828,-0.15210342950036185,0.6739999999999999,0.5448699758569797,-0.125,0.32,0.671,-0.3999999999999998
-0.5398494157814324,-0.1631591246058326,0.6739999999999999,0.5841398840268521,-0.135,0.321,0.671,-0.40000000000000036
-0.5391974072421799,-0.16999151427083886,0.6729999999999999,0.6114106535892636,-0.147,0.322,0.671,-0.4799999999999993
-0.536754461813798,-0.1761631547954954,0.6729999999999999,0.6364997615866821,-0.169,0.321,0.672,-0.4400000000000004
-0.5328862719894223,-0.18880096414408817,0.6729999999999999,0.6894050545377601,-0.179,0.323,0.672,-0.39999999999999925
-0.5301366238194584,-0.1988346535348595,0.6729999999999999,0.7286749627076325,-0.191,0.323,0.671,-0.4800000000000004
-0.526888958936851,-0.20456461119322383,0.6739999999999999,0.7543094860962993,-0.214,0.321,0.672,-0.4799999999999993
-0.5234961495085562,-0.21015817963893854,0.6739999999999999,0.779944009484966,-0.224,0.322,0.672,-0.40000000000000036
-0.519167203731474,-0.22103292820581263,0.6749999999999999,0.8317584716535475,-0.236,0.321,0.672,-0.4799999999999993
-0.5162327423490398,-0.22630063205490558,0.6749999999999999,0.8579384104334626,-0.26,0.319,0.673,-0.5200000000000005
-0.5131624221469462,-0.23241118470461014,0.6759999999999999,0.8841183492133776,-0.27,0.318,0.673,-0.40000000000000036
-0.50909092697249,-0.23725962237393788,0.6759999999999999,0.9097528726020443,-0.276,0.317,0.673,-0.2400000000000002
-0.5005851694802969,-0.24548176781505845,0.6769999999999999,0.9610219193793778,-0.296,0.312,0.674,-0.4400000000000004
-0.4926232406732499,-0.25405091821587267,0.6779999999999999,1.0122909661567112,-0.308,0.31,0.674,-0.4800000000000004
-0.48898181236485705,-0.2570835143413578,0.6779999999999999,1.037925489545378,-0.331,0.304,0.674,-0.4800000000000004
-0.48423920371541246,-0.2609445543679871,0.6789999999999999,1.0635600129340446,-0.342,0.301,0.674,-0.4400000000000004
-0.475616641584689,-0.26806909617159524,0.6789999999999999,1.1142836443201298,-0.357,0.301,0.67,-0.5999999999999983
-0.4715991445258215,-0.2714045326521155,0.6789999999999999,1.1399181677087964,-0.362,0.299,0.67,-0.20000000000000018
-0.4663465119458883,-0.2736241376592307,0.6779999999999999,1.1660981064887115,-0.377,0.294,0.668,-0.6000000000000005
-0.46231925405567403,-0.2765304338226632,0.6779999999999999,1.1911872144861297,-0.406,0.287,0.671,-0.4400000000000004
-0.4576008910223422,-0.27848840678897985,0.6769999999999999,1.2184579840485412,-0.417,0.284,0.671,-0.43999999999999817
-0.44983120987880054,-0.2821793410877639,0.6759999999999999,1.2664545384783854,-0.426,0.28,0.673,-0.3600000000000003
-0.445230251628376,-0.28445793043572726,0.6749999999999999,1.2926344772583003,-0.447,0.271,0.675,-0.4400000000000004
-0.4424080546553382,-0.2855224108608686,0.6749999999999999,1.3057244466482578,-0.458,0.266,0.675,-0.4400000000000004
-0.43263601283428155,-0.28813710649779534,0.6739999999999999,1.3559026626430948,-0.469,0.264,0.673,-0.43999999999999817
-0.4271866344957104,-0.28866539744326014,0.6739999999999999,1.3809917706405133,-0.49,0.256,0.672,-0.40000000000000036
-0.42170126115536755,-0.28900632876172694,0.6729999999999999,1.4060808786379317,-0.498,0.251,0.672,-0.3200000000000003
-0.4122982604412806,-0.2890465625278248,0.6729999999999999,1.454077433067776,-0.505,0.246,0.673,-0.28000000000000025
-0.40640568430346735,-0.2888674021285814,0.6729999999999999,1.4802573718476908,-0.524,0.236,0.673,-0.40000000000000036
-0.4018242699901052,-0.2884599119211658,0.6729999999999999,1.5053464798451093,-0.531,0.231,0.674,-0.28000000000000025
-0.3912899795661505,-0.28706272637226393,0.6729999999999999,1.5533430342749532,-0.539,0.226,0.674,-0.3200000000000003
-0.3853549094999836,-0.28609734986674945,0.6739999999999999,1.579522973054868,-0.549,0.221,0.673,-0.40000000000000036
-0.3807520975666782,-0.28393560453620686,0.6739999999999999,1.6046120810522868,-0.566,0.207,0.675,-0.31999999999999584
-0.3692411464342927,-0.281012386274107,0.6749999999999999,1.6558811278296202,-0.576,0.2,0.673,-0.40000000000000036
-0.36334421072623324,-0.27823460599399896,0.6749999999999999,1.682061066609535,-0.583,0.193,0.674,-0.28000000000000025
-0.35912548403064726,-0.2763402636082467,0.6759999999999999,1.706059343824457,-0.597,0.183,0.672,-0.28000000000000025
-0.35229873884463253,-0.2730063287617269,0.6759999999999999,1.7355117749518614,-0.603,0.176,0.672,-0.2400000000000002
-0.34107246466763536,-0.2668522605710488,0.6769999999999999,1.7900533140766843,-0.609,0.17,0.671,-0.2400000000000002
-0.3353505470556811,-0.2630250977059655,0.6769999999999999,1.8162332528565992,-0.621,0.158,0.672,-0.28000000000000025
-0.32569578248074793,-0.2559609718019179,0.6769999999999999,1.8664114688514364,-0.625,0.151,0.673,-0.16000000000000014
-0.32013574876048534,-0.2515500744814496,0.6769999999999999,1.892591407631351,-0.636,0.138,0.672,-0.20000000000000018
-0.3149523006606869,-0.24705468187853805,0.6769999999999999,1.9176805156287697,-0.643,0.131,0.672,-0.28000000000000025
-0.30547962195497613,-0.23839928551117426,0.6759999999999999,1.968949562406103,-0.647,0.125,0.672,-0.16000000000000014
-0.30020607259931253,-0.23322721749297615,0.6759999999999999,1.995129501186018,-0.657,0.111,0.672,-0.20000000000000018
-0.2963157796869369,-0.228009644739047,0.6749999999999999,2.0202186091834364,-0.662,0.104,0.672,-0.20000000000000018
-0.28707845076109195,-0.2182193542291671,0.6739999999999999,2.0693059943957772,-0.667,0.097,0.672,-0.20000000000000018
-0.2821593014823075,-0.2123345236023258,0.6739999999999999,2.095485933175692,-0.676,0.083,0.671,-0.20000000000000018
-0.2776260393302783,-0.20644281491615402,0.6729999999999999,2.1205750411731104,-0.676,0.083,0.671,-0.20000000000000018
-0.2751924625513295,-0.2013884344857389,0.6729999999999999,2.145664149170529,-0.683,0.067,0.671,-0.16000000000000014
-0.2666404977720236,-0.1888019669763536,0.6729999999999999,2.195842365165366,-0.686,0.059,0.671,-0.1200000000000001
-0.2635300103589008,-0.18227528448039373,0.6729999999999999,2.2209314731627843,-0.693,0.053,0.672,-0.2799999999999958
-0.26027703029227484,-0.17538992103150594,0.6729999999999999,2.2471114119426994,-0.696,0.045,0.672,-0.1200000000000001
-0.2566592536951509,-0.16976926636865505,0.6729999999999999,2.2711096891576212,-0.703,0.031,0.67,-0.1200000000000001
-0.25076435508950246,-0.15613027431746254,0.6719999999999999,2.3191062435874654,-0.706,0.024,0.669,-0.1200000000000001
-0.24802033418574115,-0.1486555360042183,0.6719999999999999,2.3452861823673805,-0.715,0.008,0.672,-0.1200000000000001
-0.24488251207492998,-0.14150649265946208,0.6719999999999999,2.3692844595823024,-0.718,0.001,0.672,-0.1200000000000001
-0.2399848618204637,-0.12784602818409435,0.6719999999999999,2.4172810140121466,-0.72,-0.005,0.672,-0.08000000000000007
-0.2368051181408716,-0.11983463972924684,0.6719999999999999,2.443460952792061,-0.722,-0.011,0.671,-0.08000000000000007
-0.2337845092349125,-0.11168972134453618,0.6719999999999999,2.4696408915719763,-0.726,-0.024,0.67,-0.1200000000000001
-0.22961894261659646,-0.09755416891887887,0.6749999999999999,2.5198191075668133,-0.728,-0.038,0.671,-0.040000000000000036
-0.22845329756181704,-0.0895911776656478,0.6759999999999999,2.543817384781735,-0.731,-0.044,0.671,-0.1200000000000001
-0.22643193976476228,-0.08152994471544804,0.6759999999999999,2.5678156619966575,-0.732,-0.051,0.671,-0.040000000000000036
-0.22316998445662856,-0.06398139928306118,0.6759999999999999,2.620175539556487,-0.735,-0.064,0.671,-0.08000000000000007
-0.22162271930398642,-0.05663106280808841,0.6759999999999999,2.644173816771409,-0.735,-0.064,0.671,-0.08000000000000007
-0.22162842795200888,-0.04601902432982782,0.6759999999999999,2.672535417116317,-0.735,-0.076,0.671,0.0
-0.21809624915936937,-0.029285492943776387,0.6759999999999999,2.7227136331111543,-0.735,-0.082,0.671,0.0
-0.2162176267083717,-0.020605418378838433,0.6759999999999999,2.746711910326076,-0.736,-0.094,0.671,-0.040000000000000036
-0.21650012803593155,-0.011858191958018918,0.6759999999999999,2.770710187540998,-0.735,-0.1,0.672,0.040000000000000036
-0.21494531812146195,-0.0030476993393130924,0.6759999999999999,2.79470846475592,-0.733,-0.105,0.672,0.08000000000000007
-0.21213552565164662,0.01537953672682145,0.6759999999999999,2.844886680750757,-0.732,-0.111,0.672,0.040000000000000036
-0.21291504168135728,0.02399767210754543,0.6749999999999999,2.871066619530672,-0.728,-0.122,0.673,0.1200000000000001
-0.21136507056874737,0.0431046451524601,0.6739999999999999,2.919063173960516,-0.726,-0.127,0.673,0.08000000000000007
-0.21084497793893614,0.05121795533867525,0.6739999999999999,2.943061451175438,-0.724,-0.138,0.673,0.08000000000000007
-0.2113818940505457,0.06101705280420823,0.6729999999999999,2.969241389955353,-0.721,-0.143,0.673,0.1200000000000001
-0.2112204981539733,0.07019765326516854,0.6729999999999999,2.993239667170275,-0.718,-0.148,0.673,0.1200000000000001
-0.2103506608352616,0.09029013326390363,0.6729999999999999,3.043417883165112,-0.715,-0.154,0.675,0.20000000000000018
-0.2096763148841484,0.10019657325163311,0.6729999999999999,3.069597821945027,-0.712,-0.158,0.675,0.1200000000000001
-0.2092401729712275,0.10945740265606856,0.6729999999999999,3.0935960991599494,-0.708,-0.162,0.676,0.16000000000000014
-0.21089183002085093,0.12866128049363312,0.6729999999999999,-3.1394109920248003,-0.701,-0.169,0.675,0.20000000000000018
-0.21199497652218996,0.13793446577985952,0.6729999999999999,-3.1154127148098785,-0.696,-0.173,0.676,0.20000000000000018
-0.21227262048643297,0.14820308168920845,0.6729999999999999,-3.091414437594956,-0.691,-0.177,0.677,0.20000000000000018
-0.21410288251106724,0.1620763818091251,0.6739999999999999,-3.0521445294250835,-0.686,-0.18,0.677,0.19999999999999574
-0.2143144795141121,0.17725202962106285,0.6749999999999999,-3.0150562828202045,-0.678,-0.186,0.676,0.16000000000000014
-0.21631895505637666,0.1864562570115269,0.6759999999999999,-2.9910580056052822,-0.672,-0.189,0.676,0.2400000000000002
-0.2184960138166449,0.19563430661315245,0.6759999999999999,-2.96705972839036,-0.669,-0.191,0.676,0.1200000000000001
-0.22051171703622263,0.21454017049962648,0.6769999999999999,-2.892883235180601,-0.669,-0.191,0.676,0.1200000000000001
-0.22732955518291098,0.24425263805327985,0.6769999999999999,-2.842705019185764,-0.647,-0.199,0.675,0.2400000000000002
-0.22897705828692266,0.25643115995599863,0.6769999999999999,-2.8143434188408563,-0.633,-0.202,0.676,0.28000000000000025
-0.2333185921565083,0.26977012149442603,0.6759999999999999,-2.7816184953659624,-0.626,-0.204,0.677,0.28000000000000025
-0.23471527857503527,0.2779331903953838,0.6769999999999999,-2.7598018797160333,-0.617,-0.205,0.676,0.1200000000000001
-0.2375062149330226,0.28765037266581406,0.6769999999999999,-2.7358036025011114,-0.609,-0.205,0.676,0.3200000000000003
-0.24356753309715012,0.30587419229191043,0.6769999999999999,-2.6878070480712672,-0.605,-0.206,0.675,0.16000000000000014
-0.24613912976248076,0.31496011022832116,0.6769999999999999,-2.6616271092913526,-0.597,-0.206,0.675,0.3200000000000003
-0.25057502599628384,0.32437138782947494,0.6769999999999999,-2.6376288320764307,-0.589,-0.206,0.675,0.3200000000000003
-0.2531637777307101,0.3336983716604306,0.6769999999999999,-2.6136305548615084,-0.579,-0.207,0.675,0.1200000000000001
-0.26115225810461556,0.35163913768978117,0.6769999999999999,-2.5634523388666715,-0.571,-0.206,0.676,0.3200000000000003
-0.2665751725308404,0.36122733651189043,0.6759999999999999,-2.5372724000867564,-0.559,-0.205,0.676,0.2799999999999958
-0.2707797557722872,0.3691629361592946,0.6749999999999999,-2.5132741228718345,-0.553,-0.204,0.675,0.2400000000000002
-0.273125558819199,0.3779959336122318,0.6759999999999999,-2.489275845656912,-0.544,-0.203,0.676,0.3600000000000003
-0.27761007896849416,0.38672296970772524,0.6759999999999999,-2.4652775684419903,-0.539,-0.201,0.675,0.20000000000000018
-0.2874235797888063,0.40334082001492044,0.6749999999999999,-2.415099352447154,-0.53,-0.2,0.677,0.3600000000000003
-0.2927717101069358,0.41220290478415195,0.6739999999999999,-2.3889194136672383,-0.515,-0.194,0.677,0.3200000000000003
-0.30244287148085236,0.4280382893662742,0.6729999999999999,-2.3387411976724017,-0.506,-0.191,0.677,0.3600000000000003
-0.30773554139255344,0.43602802970163157,0.6729999999999999,-2.31474292045748,-0.49,-0.185,0.679,0.3200000000000003
-0.3116440736006305,0.444324800688513,0.6739999999999999,-2.2885629816775643,-0.483,-0.183,0.68,0.28000000000000025
-0.31567239419013216,0.4516193921843246,0.6739999999999999,-2.2667463660276352,-0.478,-0.181,0.677,0.20000000000000018
-0.3250568275821065,0.4656749793952136,0.6739999999999999,-2.218749811597791,-0.471,-0.177,0.677,0.28000000000000025
-0.33017717613473696,0.4731883201135143,0.6739999999999999,-2.1936607036003735,-0.455,-0.17,0.677,0.3600000000000003
-0.33486262063376554,0.4801739342610608,0.6739999999999999,-2.1707532571679473,-0.448,-0.166,0.677,0.28000000000000025
-0.3497384572249582,0.49732451543239997,0.6739999999999999,-2.1085759025656494,-0.44,-0.162,0.678,0.3200000000000003
-0.3518732293039122,0.5001687350497384,0.6739999999999999,-2.096576763958188,-0.426,-0.152,0.678,0.28000000000000025
-0.36450837281577153,0.5136202314364867,0.6739999999999999,-2.045307717180855,-0.419,-0.147,0.679,0.28000000000000025
-0.37061366529857176,0.5191531274829637,0.6739999999999999,-2.01912777840094,-0.413,-0.143,0.676,0.2400000000000002
-0.37650746393823625,0.5253631821804605,0.6739999999999999,-1.9940386704035213,-0.398,-0.132,0.677,0.3200000000000003
